"Source:","C:\Users\matth\Desktop\AeroNU\FixedWing\BMS\bms-pcb-design\bms-kicad-project\bms-board.kicad_sch"
"Date:","4/12/2025 1:16:12 AM"
"Tool:","Eeschema 7.0.10"
"Generator:","C:\Users\matth\AppData\Local\Programs\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","340"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","A_max","Arrow Part Number","Arrow Price/Stock","DATASHEET-URL","DESCRIPTION","D_nom","Height","INNER-DIAMETER","INNER-THREAD-LENGTH","MAXIMUM_PACKAGE_HEIGHT","MF","Manufacturer","Manufacturer Name","Manufacturer Part Number","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock","OUTER-DIAMETER","PART-NUMBER","PARTREV","PIN-LENGTH","SNAPEDA_PN","STANDARD","Sim.Device","Sim.Pins","THREAD","Tutorial","VALUE","b_max","b_nom","category","composition","device class L1","device class L2","device class L3","digikey description","digikey part number","e_nom","height","ipc land pattern name","lead free","library id","mouser description","mouser part number","package","power","power rating","resistance","rohs","series","temperature coefficient","temperature range high","temperature range low","tolerance","voltage rating"
"1","1","BB1","Busbar","FixedWing:BUSBAR","FixedWing:BUSBAR_LONG","https://a.co/d/7SaIuOh","","","","","","","","","","","","","PATIKIL","","T2 Copper","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","1","BB2","Busbar","FixedWing:BUSBAR","FixedWing:BUSBAR_SHORT","https://a.co/d/7SaIuOh","","","","","","","","","","","","","PATIKIL","","T2 Copper","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3","38","C1, C2, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13, C14, C17, C18, C20, C29, C30, C36, C39, C56, C60, C61, C63, C64, C65, C66, C68, C69, C70, C71, C72, C74, C75, C76, C84, C85","0.1µ","FixedWing:GCJ188R72A104KA01D","FixedWing:CAP_GCJ-18_MUR","https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCJ21BR71A106KE01-01A.pdf","","","","","","","","","","","","","Murata Electronics","","GCJ188R72A104KA01D","","GCJ188R72A104KA01D","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4","4","C15, C80, C81, C82","1µ","FixedWing:CL31B105KCHNNNE","FixedWing:CAP_CL31_SAM","https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/41/CL31B105KCHNNNE_Spec.pdf","","","","","","","","","","","","","Samsung Electro-Mechanics","","CL31B105KCHNNNE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","3","C16, C19, C83","100p","FixedWing:C0805C101J1GACTU","FixedWing:CAPC220145_88N_KEM","https://search.kemet.com/download/datasheet/C0805C101J1GAC7800","","","","","","","","","","","","","KEMET","","C0805C101J1GACTU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6","2","C21, C34","4.7µ","FixedWing:GCM21BC71E475KE36L","FixedWing:CAPC2012X145N","https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM21BC71E475KE36-01.pdf","","","","","","","","","","","","","Murata Electronics","","GCM21BC71E475KE36L","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7","7","C22, C23, C24, C25, C26, C27, C35","3.9n","FixedWing:GRM2165C1H392JA01D","FixedWing:G-21_MUR","https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM2165C1H392JA01-01.pdf","","","","","","","","","","","","","Murata Electronics","","GRM2165C1H392JA01D","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8","1","C28","220µ","FixedWing:80ZLH220MEFC10X23","FixedWing:CAPPRD500W60D1000H2500","https://www.rubycon.co.jp/wp-content/uploads/catalog-aluminum/ZLH.pdf","","25","","","","FR-A","10","","","","","PANASONIC","Rubycon","","80ZLH220MEFC10X23","","","","","","","28-FEB-20","","","","C","1=+ 2=-","","","","0.65","0.6","","","","","","","","5","","","","","","","","","","","","","","","","",""
"9","1","C31","560p","FixedWing:CC0805JRNPO9BN561","FixedWing:CAP_CC0805_YAG","https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf","","","","","","","","","","","","","YAGEO","","CC0805JRNPO9BN561","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10","7","C32, C62, C67, C78, C79, C86, C87","1µ","FixedWing:GCM188R71C105KA64D","FixedWing:CAPC1608X90N","https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM033R71A103KA03-01A.pdf","","","","","","","","","","","","","Murata Electronics","","GCM188R71C105KA64D","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11","1","C33","33n","FixedWing:08053C333KAT2A","FixedWing:CAPC2012X94N","https://datasheets.kyocera-avx.com/KGM_X7R.pdf","","","","","","","","","","","","","KYOCERA AVX","","KGM21NR71E333KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12","1","C37","1.5n","FixedWing:GRM2165C1H152JA01D","FixedWing:G-21_MUR","https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM2165C1H152JA01-01.pdf","","","","","","","","","","","","","Murata Electronics","","GRM2165C1H152JA01D","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13","1","C38","C","Device:C","Capacitor_SMD:C_0805_2012Metric","~","DNP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14","14","C40, C41, C42, C43, C44, C45, C46, C47, C48, C49, C50, C51, C52, C53","47µ","FixedWing:GRM32ER71A476KE15L","FixedWing:G-32_MUR","https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM32ER71A476KE15-04CA.pdf","","","","","","","","","","","","","Murata Electronics","","GRM32ER71A476KE15L","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","2","C54, C55","15p","FixedWing:CC0805JPNPO9BN150","FixedWing:CAPC2012X70","https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf","","","","","","","","","","","","","YAGEO","","","","CC0805JPNPO9BN150","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16","5","C57, C58, C59, C73, C77","10µ","FixedWing:CL21B106KOQNNNE","FixedWing:CAP_CL21B106KOQNNNE_SAM","https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/926/CL_Series_MLCC_ds.pdf","","","","","","","","","","","","","Samsung Electro-Mechanics","","CL21B106KOQNNNE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17","3","CR1, CR2, CR3","USBLC6-2SC6","FixedWing:USBLC6-2SC6","FixedWing:SOT23-6L_STM","https://www.st.com/content/ccc/resource/technical/document/datasheet/06/1d/48/9c/6c/20/4a/b2/CD00050750.pdf/files/CD00050750.pdf/jcr:content/translations/en.CD00050750.pdf","","","","","","","","","","","","","STMicroelectronics","","USBLC6-2SC6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18","2","D1, D2","100V","FixedWing:BAS100AS_R1_00001","FixedWing:D_SOD-123","https://www.panjit.com.tw/upload/datasheet/BAS100AS.pdf","","","","","","","","","","","","","Panjit International Inc.","","BAS100AS_R1_00001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19","4","H1, H2, H3, H4","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_ISO14580_Pad","~","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"20","1","J1","S13B-XH-A","FixedWing:S13B-XH-A","FixedWing:S13BXHALFSN","http://www.jst-mfg.com/product/pdf/eng/eXH.pdf","","","","","","","","6.1","","","","","JST (JAPAN SOLDERLESS TERMINALS)","","S13B-XH-A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"21","1","J2","1053141308","FixedWing:1053141308","FixedWing:CONN_SD-105314-100_08_MOL","https://tools.molex.com/pdm_docs/ps/PS-105300-100-001.pdf","","","","","","","","","","","","","Molex","","1053141308","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22","1","J3","12402012E212A","FixedWing:12402012E212A","FixedWing:AMPHENOL_12402012E212A","https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/2614/C12402012-4.pdf","","","","","","","","","","","3.26 mm","","Amphenol","","12402012E212A","","","","","","","4","","","Manufacturer Recommendations","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"23","1","J4","Conn_02x14_Top_Bottom","Connector_Generic:Conn_02x14_Top_Bottom","Connector_PinHeader_2.54mm:PinHeader_2x14_P2.54mm_Vertical","~","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24","4","J5, J7, J8, J9","XT60PW-F","FixedWing:XT60PW-F","FixedWing:XT60PWF","https://www.tme.eu/Document/1191bc2fa3aee3c446e5a895fd8f7983/XT60PW-F.pdf","","","","","","","","8.4","","","","","Amass","Amass","XT60PW-F","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"25","1","J6","XT60PW-M","FixedWing:XT60PW-M","FixedWing:XT60PWM_Pad","https://www.tme.eu/Document/9b8d0c5eb7094295f3d3112c214d3ade/XT60PW%20SPEC.pdf","","","","","","","","8.4","","","","","Changzou Amass Elec","Changzou Amass Elec","XT60PW-M","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"26","1","J10","1053131303","FixedWing:1053131303","FixedWing:105313YY03","https://www.molex.com/pdm_docs/sd/1053131102_sd.pdf","","","1053131303","https://www.arrow.com/en/products/1053131303/molex?region=nac","","","","6.54","","","","","","Molex","1053131303","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"27","1","J11","XT60PW-F","FixedWing:XT60PW-F","FixedWing:XT60PWF_Pad","https://www.tme.eu/Document/1191bc2fa3aee3c446e5a895fd8f7983/XT60PW-F.pdf","","","","","","","","8.4","","","","","Amass","Amass","XT60PW-F","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28","1","J12","5024940670","FixedWing:5024940670","FixedWing:5024940670","https://www.molex.com/content/dam/molex/molex-dot-com/products/automated/en-us/salesdrawingpdf/502/502494/5024940670_sd.pdf","","","","","","","","7.1","","","","","","Molex","5024940670","","","538-502494-0670","https://www.mouser.co.uk/ProductDetail/Molex/502494-0670?qs=zRnNmUVysJflJNy8qKc1Eg%3D%3D","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"29","4","J13, J14, J15, J16","1053131302","FixedWing:1053131302","FixedWing:105313YY02","https://www.molex.com/pdm_docs/sd/1053131102_sd.pdf","","","1053131302","https://www.arrow.com/en/products/1053131302/molex?region=nac","","","","6.54","","","","","Molex","","1053131302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"30","1","J17","SM06B-GHS-TB","FixedWing:SM06B-GHS-TB_LF__SN_","FixedWing:SM06B-GHS-TB","https://datasheet.datasheetarchive.com/originals/distributors/Datasheets_SAMA/e4ef010dc292ea31091454f6c0afb63a.pdf","","","SM06B-GHS-TB(LF)(SN)","https://www.arrow.com/en/products/sm06b-ghs-tb-lf-sn/jst-manufacturing","","","","","","","","","","JST (JAPAN SOLDERLESS TERMINALS)","SM06B-GHS-TB(LF)(SN)","","","306-SM06BGHSTBLFSN","https://www.mouser.co.uk/ProductDetail/JST-Commercial/SM06B-GHS-TBLFSN?qs=dbcCsuKDzFVtzW8gaymizQ%3D%3D","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31","1","L1","5.6u","FixedWing:IHLP6767GZER5R6M01","FixedWing:IND_IHLP-6767GZ_VIS","https://www.vishay.com/docs/34000/ihlp-6767gz-01.pdf","","","","","","","","","","","","","Vishay Dale","","IHLP6767GZER5R6M01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32","12","LED1, LED2, LED3, LED4, LED5, LED6, LED7, LED8, LED9, LED10, LED11, LED12","LTST-C170KRKT","FixedWing:LTST-C170KRKT","LEDC2012X120N","https://componentsearchengine.com/Datasheets/1/LTST-C170KRKT.pdf","","","","","","","","1.2","","","","","Lite-On","","LTST-C170KRKT","","","859-LTST-C170KRKT","https://www.mouser.co.uk/ProductDetail/Lite-On/LTST-C170KRKT?qs=NUb82WqeCyrVOID%2Fxt4rgA%3D%3D","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33","3","LED13, LED14, LED15","LTST-C170KGKT","FixedWing:LTST-C170KGKT","FixedWing:LED_LTST-C170KGKT_LTO","https://optoelectronics.liteon.com/upload/download/DS22-2000-073/LTST-C170KGKT.pdf","","","","","","","","","","","","","Lite-On Inc.","","LTST-C170KGKT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"34","1","LED16","COM-16347","FixedWing:COM-16347","FixedWing:COM-16347_SPK","https://cdn.sparkfun.com/datasheets/BreakoutBoards/WS2812B.pdf","","","","","","","","","","","","","SparkFun Electronics","","COM-16347","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35","4","MP1, MP2, MP3, MP4","WA-SMSI_9774XXX360","FixedWing:WA-SMSI_9774XXX360","FixedWing:WA-SMSI_9774150360","https://www.we-online.com/components/products/datasheet/9774150360R.pdf","","","","","https://www.we-online.com/catalog/datasheet/9774150360R.pdf","","","","4.2mm","-","","","Würth Elektronik","","9774150360R","","","","","6mm","9774150360R","","15mm","","","","","M3","","M3 x 15mm","","","","","","","","","","","","","","","","","","","","","","","","","","",""
