"Source:","C:\Users\matth\Desktop\AeroNU\FixedWing\BMS\bms-pcb-design\bms-kicad-project\bms-board.kicad_sch"
"36","12","Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8, Q9, Q10, Q11, Q12","DNBT8105-7","FixedWing:DNBT8105-7","FixedWing:SOT95P240X105-3N","https://www.diodes.com/assets/Datasheets/ds30513.pdf","","","DNBT8105-7","https://www.arrow.com/en/products/dnbt8105-7/diodes-incorporated?region=nac","","","","1.1","","","","","Diodes Incorporated","","DNBT8105-7","","","621-DNBT8105-7","https://www.mouser.co.uk/ProductDetail/Diodes-Incorporated/DNBT8105-7?qs=mQbszxtPdlNf%252BDeuGZn4qw%3D%3D","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37","1","Q13","BSS308PE_H6327","FixedWing:BSS308PE_H6327","SOT95P260X110-3N","https://componentsearchengine.com/Datasheets/1/BSS308PE H6327.pdf","","","","","","","","1.1","","","","","Infineon","","BSS308PE H6327","Infineon","BSS308PE H6327","726-BSS308PEH6327","https://www.mouser.co.uk/ProductDetail/Infineon-Technologies/BSS308PE-H6327?qs=oPPfIaWL1l0trIaeR9VW8A%3D%3D","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38","20","R1, R6, R11, R16, R21, R26, R31, R36, R41, R46, R51, R56, R61, R80, R90, R93, R130, R131, R132, R133","100","FixedWing:CRCW0805100RFKEA","RESC2012X50N","http://www.vishay.com/docs/20035/dcrcwe3.pdf","","","","","","","","0.5","","","","","Vishay","","CRCW0805100RFKEA","","","71-CRCW0805-100-E3","https://www.mouser.co.uk/ProductDetail/Vishay-Dale/CRCW0805100RFKEA?qs=LOX6nxTstiYDPDKmuLyNLw%3D%3D","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39","14","R2, R7, R12, R17, R22, R27, R32, R37, R42, R47, R52, R57, R118, R119","27","FixedWing:RC0805FR-0727RL","FixedWing:RC0805N_YAG","https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","","","","","","","","","","","","","YAGEO","","RC0805FR-0727RL","","RC0805FR-0727RL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40","24","R3, R4, R8, R9, R13, R14, R18, R19, R23, R24, R28, R29, R33, R34, R38, R39, R43, R44, R48, R49, R53, R54, R58, R59","15","FixedWing:LTR18EZPF15R0","FixedWing:RES_R1632_ROM","https://fscdn.rohm.com/en/products/databook/datasheet/passive/resistor/chip_resistor/ltr-e.pdf","","","","","","","","","","","","","Rohm Semiconductor","","LTR18EZPF15R0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41","14","R5, R10, R15, R20, R25, R30, R35, R40, R45, R50, R55, R60, R121, R129","475","FixedWing:CRCW0805475RFKEA","RESC2012X50N","http://www.vishay.com/docs/20035/dcrcwe3.pdf","","","","","","","","0.5","","","","","Vishay","","CRCW0805475RFKEA","Vishay","CRCW0805475RFKEA","71-CRCW0805-475-E3","https://www.mouser.co.uk/ProductDetail/Vishay-Dale/CRCW0805475RFKEA?qs=H9nSDuxQXAGtYh6oNsznQg%3D%3D","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42","9","R62, R64, R65, R70, R91, R107, R116, R117, R120","10k","FixedWing:RK73H2ATTD1002F","FixedWing:KOA_Speer-RK73H2A-0-0-MFG","http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf","","","","","","","","","","","","","KOA Speer","","RK73H2ATTD1002F","","","","","","","","","","","","","","","","","","Res","Thick Film","Passive Components","Resistors","Chip SMD Resistors","RES 10K OHM 1% 1/4W 0805","2019-RK73H2ATTD1002FCT-ND","","0.5mm","RESC200125X45","yes","42e29ab38bd19d07","Resistor Thick Film 0805 10K Ohm 1% 1/8W ±100ppm/°C SMD Punched Paper Tape and Reel","660-RK73H2ATTD1002F","0805 (2012 metric)","125mW","0.125W","10kΩ","yes","RK73H","100ppm/°C","+155 °C","-55°C","1%","150V"
"43","4","R63, R66, R68, R69","10k","FixedWing:RK73H2ATTD1002F","FixedWing:KOA_Speer-RK73H2A-0-0-MFG","http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf","DNP","","","","","","","","","","","","KOA Speer","","RK73H2ATTD1002F","","","","","","","","","","","","","","","","","","Res","Thick Film","Passive Components","Resistors","Chip SMD Resistors","RES 10K OHM 1% 1/4W 0805","2019-RK73H2ATTD1002FCT-ND","","0.5mm","RESC200125X45","yes","42e29ab38bd19d07","Resistor Thick Film 0805 10K Ohm 1% 1/8W ±100ppm/°C SMD Punched Paper Tape and Reel","660-RK73H2ATTD1002F","0805 (2012 metric)","125mW","0.125W","10kΩ","yes","RK73H","100ppm/°C","+155 °C","-55°C","1%","150V"
"44","9","R71, R72, R73, R74, R75, R76, R87, R88, R89","0","FixedWing:CRCW08050000Z0EA","FixedWing:RES_CRCW_0805_VIS","https://www.vishay.com/docs/20035/dcrcwe3.pdf","DNP","","","","","","","","","","","","Vishay Dale","","CRCW08050000Z0EA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45","10","R77, R78, R79, R81, R82, R83, R84, R85, R86, R102","0","FixedWing:CRCW08050000Z0EA","FixedWing:RES_CRCW_0805_VIS","https://www.vishay.com/docs/20035/dcrcwe3.pdf","","","","","","","","","","","","","Vishay Dale","","CRCW08050000Z0EA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"46","1","R92","0.5m","FixedWing:PEWM3920FL500K9","FixedWing:RES_3920R","https://s.resistor.today/shop/products/epdf/PEWM3920.pdf","","","","","","","","","","","","","RESI","","PEWM3920FL500K9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47","5","R94, R100, R103, R113, R115","1k","FixedWing:RC0805FR-071KL","FixedWing:RC0805N_YAG","https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","","","","","","","","","","","","","YAGEO","","RC0805FR-071KL","","RC0805FR-071KL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48","1","R95","562k","FixedWing:RC0805FR-07562KL","FixedWing:RESC2012X60N","https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","","","","","","","","","","","","","YAGEO","","RC0805FR-07562KL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49","2","R96, R97","100k","FixedWing:RC0805FR-07100KL","FixedWing:RESC2012X60N","https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","","","","","","","","","","","","","YAGEO","","RC0805FR-07100KL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50","1","R98","523k","FixedWing:RC0805FR-07523KL","FixedWing:RC0805N_YAG","https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","","","","","","","","","","","","","YAGEO","","RC0805FR-07523KL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51","2","R99, R104","93.1k","FixedWing:RC0805FR-0793K1L","FixedWing:RESC2012X60N","https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","","","","","","","","","","","","","YAGEO","","RC0805FR-0793K1L","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"52","1","R101","41.2k","FixedWing:CRCW080541K2FKEA","FixedWing:RC0805N_VIS","https://www.vishay.com/docs/20035/dcrcwe3.pdf","","","","","","","","","","","","","Vishay Dale","","CRCW080541K2FKEA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"53","1","R105","3.3","FixedWing:RK73H1JTTD3R30F","FixedWing:RESC1608X55N","https://www.koaspeer.com/pdfs/RK73H.pdf","","","","","","","","","","","","","KOA Speer Electronics, Inc.","","RK73H1JTTD3R30F","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54","8","R106, R111, R112, R114, R126, R127, R134, R135","5.1k","FixedWing:RC0805JR-075K1L","FixedWing:RESC2012X60N","https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","","","","","","","","","","","","","YAGEO","","RC0805JR-075K1L","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"55","1","R108","11.5k","FixedWing:RC0805FR-0711K5L","FixedWing:RC0805N_YAG","https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","","","","","","","","","","","","","YAGEO","","RC0805FR-0711K5L","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"56","1","R109","R","Device:R","Resistor_SMD:R_0805_2012Metric","~","DNP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"57","1","R110","56.2k","FixedWing:RC0805FR-0756K2L","FixedWing:RC0805N_YAG","https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","","","","","","","","","","","","","YAGEO","","RC0805FR-0756K2L","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58","1","R128","8.16k","FixedWing:RT0805BRD078K16L","FixedWing:RC0805N_YAG","https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rt_1-to-0.01_rohs_l.pdf","","","","","","","","","","","","","YAGEO","","RT0805BRD078K16L","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59","2","SW1, SW2","KMR223G LFG","FixedWing:KMR223G_LFG","FixedWing:KMR2_G_CNK","https://www.ckswitches.com/media/1479/kmr2.pdf","","","","","","","","","","","","","C&K","","KMR223GLFG","","KMR223GLFG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","32","TP1, TP2, TP3, TP4, TP6, TP7, TP9, TP10, TP11, TP12, TP13, TP18, TP21, TP22, TP23, TP24, TP25, TP26, TP27, TP28, TP29, TP30, TP31, TP32, TP33, TP34, TP35, TP36, TP37, TP38, TP39, TP40","~","FixedWing:TestPoint","TestPoint:TestPoint_Pad_D1.0mm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61","5","TP5, TP8, TP42, TP43, TP45","5261","FixedWing:5261","FixedWing:KEYSTONE_5261","https://www.keyelco.com/product-pdf.cfm?p=14608","","","","","","","","","","","4.57 mm","","Keystone","","5261","","","","","","","H","","5000","Manufacturer Recommendations","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"62","1","U1","CD74HC4067","FixedWing:CD74HC4067","FixedWing:DB0024A_N","http://www.ti.com/lit/ds/symlink/cd74hc4067.pdf","","","","","","","","","","","","","Texas Instruments","","CD74HC4067M96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63","1","U2","BQ7697204PFBR","FixedWing:BQ7697202PFBR","QFP50P900X900X120-48N","https://www.ti.com/lit/gpn/bq76972","","","","","","","","1.2","","","","","Texas Instruments","","BQ7697204PFBR","","","595-BQ7697202PFBR","https://www.mouser.co.uk/ProductDetail/Texas-Instruments/BQ7697202PFBR?qs=mELouGlnn3fFp8K94q2bwQ%3D%3D","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"64","1","U3","SIC461ED-T1-GE3","FixedWing:SIC461ED-T1-GE3","FixedWing:CONV_SIC461ED-T1-GE3","https://www.vishay.com/docs/65124/sic46x.pdf","","","","","","","","","","","","","Vishay Siliconix","","SIC461ED-T1-GE3","","","","","","","M","","","Manufacturer Recommendations","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"65","1","U4","W25Q128JVSIQ TR","FixedWing:W25Q128JVSIQ_TR","FixedWing:SOIC_208MIL_WIN","https://www.winbond.com/resource-files/w25q128jv%20revf%2003272018%20plus.pdf","","","","","","","","","","","","","Winbond Electronics","","W25Q128JVSIQ TR","","W25Q128JVSIQ TR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"66","1","U5","NCP1117ST33T3G","FixedWing:NCP1117ST33T3G","FixedWing:SOT223-3_ONS","https://www.onsemi.com/pdf/datasheet/ncp1117-d.pdf","","","","","","","","","","","","","onsemi","","NCP1117ST33T3G","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"67","1","U6","RP2040","FixedWing:RP2040","FixedWing:RP2040-QFN-56","https://datasheets.raspberrypi.com/rp2040/rp2040-datasheet.pdf","","","","","","","","","","","","","Raspberry Pi","","SC0914(13)","","SC0914(13)","","","","","","","","","","","","https://datasheets.raspberrypi.com/rp2040/hardware-design-with-rp2040.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"68","1","U7","MCP4726A0T-E/CH","FixedWing:MCP4726A0T-E_CH","FixedWing:SOT-23-6_MC_MCH","https://ww1.microchip.com/downloads/en/DeviceDoc/22272C.pdf","","","","","","","","","","","","","Microchip Technology","","MCP4726A0T-E/CH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69","2","U8, U9","MCP9700AT-E/TT","FixedWing:MCP9700AT-E_TT","FixedWing:SOT-23_MC_MCH","https://ww1.microchip.com/downloads/aemDocuments/documents/MSLD/ProductDocuments/DataSheets/MCP970X-Family-Data-Sheet-DS20001942.pdf","","","","","","","","","","","","","Microchip Technology","","MCP9700AT-E/TT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"70","1","X1","ABM8-272-T3","FixedWing:ABM8-272-T3","FixedWing:ABM8-272-T3_ABR","https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/6128/ABM8-272-T3.pdf","","","","","","","","","","","","","Abracon LLC","","ABM8-272-T3","","ABM8-272-T3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"71","12","Z1, Z2, Z3, Z4, Z5, Z6, Z7, Z8, Z9, Z10, Z11, Z12","BZT52C5V6T-7","FixedWing:BZT52C5V6T-7","FixedWing:BZT52C5V6T7","https://www.diodes.com/datasheet/download/BZT52CxxT.pdf","","","BZT52C5V6T-7","https://www.arrow.com/en/products/bzt52c5v6t-7/diodes-incorporated?region=nac","","","","0.65","","","","","Diodes Incorporated","","BZT52C5V6T-7","","","621-BZT52C5V6T-7","https://www.mouser.co.uk/ProductDetail/Diodes-Incorporated/BZT52C5V6T-7?qs=zLeapIUCO8Tm%252BIuaCPAdkQ%3D%3D","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
